hour,segments,device,result
21,121,Tablet,1
21,51,Desktop,0
21,181,Smartphone,1
21,181,Desktop,0
21,301,Tablet,0
21,311,Smartphone,0
21,51,Tablet,0
21,91,Tablet,1
21,121,Tablet,0
21,271,Smartphone,0
21,131,Tablet,1
21,71,Desktop,0
21,31,Smartphone,1
21,221,Desktop,0
21,81,Smartphone,1
21,111,Tablet,0
21,251,Smartphone,0
21,161,Desktop,0
21,11,Tablet,1
21,251,Smartphone,1
21,341,Desktop,0
21,231,Smartphone,1
21,31,Tablet,1
21,161,Smartphone,1
21,251,Desktop,0
21,251,Tablet,0
21,271,Tablet,1
21,291,Tablet,1
21,151,Smartphone,0
21,241,Smartphone,0
21,341,Desktop,1
21,141,Tablet,0
21,111,Desktop,0
21,41,Tablet,0
21,11,Desktop,0
21,121,Smartphone,0
21,191,Smartphone,1
21,11,Smartphone,1
21,131,Smartphone,1
21,121,Smartphone,1
21,31,Tablet,0
21,101,Smartphone,0
21,261,Tablet,1
21,271,Tablet,0
21,61,Tablet,1
21,81,Smartphone,0
21,51,Smartphone,1
21,291,Smartphone,0
21,211,Smartphone,0
21,171,Tablet,1
21,281,Tablet,1
21,01,Desktop,0
21,301,Smartphone,0
21,11,Smartphone,0
21,51,Tablet,1
21,291,Tablet,0
21,101,Tablet,0
21,231,Smartphone,0
21,191,Smartphone,0
21,71,Smartphone,1
21,21,Tablet,0
21,41,Smartphone,0
21,171,Desktop,0
21,231,Desktop,0
21,171,Smartphone,0
21,101,Smartphone,1
21,71,Smartphone,0
21,291,Smartphone,1
21,201,Smartphone,0
21,51,Smartphone,0
21,131,Tablet,0
21,91,Desktop,0
21,81,Tablet,1
21,151,Smartphone,1
21,01,Tablet,1
21,61,Smartphone,0
21,21,Desktop,1
21,41,Desktop,0
21,341,Tablet,0
21,01,Tablet,0
21,11,Tablet,0
21,321,Smartphone,1
21,281,Desktop,1
21,221,Smartphone,0
21,91,Smartphone,0
21,21,Desktop,0
21,111,Smartphone,0
21,31,Desktop,1
21,331,Desktop,0
21,161,Smartphone,0
21,271,Desktop,0
21,131,Desktop,0
21,21,Smartphone,1
21,341,Tablet,1
21,101,Desktop,0
21,261,Desktop,1
21,21,Tablet,1
21,301,Desktop,0
21,261,Smartphone,1
21,341,Smartphone,0
21,261,Tablet,0
21,71,Tablet,1
21,231,Tablet,1
21,331,Desktop,1
21,31,Desktop,0
21,71,Tablet,0
21,241,Tablet,1
21,41,Tablet,1
21,261,Desktop,0
21,181,Tablet,0
21,281,Smartphone,1
21,251,Tablet,1
21,331,Tablet,1
21,311,Tablet,0
21,161,Tablet,1
21,111,Smartphone,1
21,311,Tablet,1
21,331,Smartphone,0
21,271,Smartphone,1
21,281,Smartphone,0
21,321,Tablet,1
21,231,Tablet,0
21,61,Tablet,0
21,341,Smartphone,1
21,321,Desktop,0
21,241,Tablet,0
21,261,Smartphone,0
21,61,Smartphone,1
21,301,Smartphone,1
20,201,Smartphone,0
20,291,Smartphone,0
20,181,Tablet,0
20,21,Tablet,0
20,201,Smartphone,1
20,71,Smartphone,0
20,171,Tablet,1
20,171,Smartphone,1
20,81,Tablet,0
20,91,Smartphone,0
20,281,Smartphone,0
20,251,Tablet,1
20,11,Tablet,0
20,281,Tablet,1
20,321,Tablet,0
20,201,Tablet,1
20,41,Desktop,1
20,271,Smartphone,0
20,31,Smartphone,1
20,161,Smartphone,0
20,231,Tablet,0
20,311,Smartphone,1
20,71,Desktop,0
20,231,Tablet,1
20,311,Tablet,0
20,61,Smartphone,1
20,01,Desktop,0
20,341,Tablet,0
20,121,Smartphone,1
20,271,Tablet,0
20,11,Tablet,1
20,221,Tablet,1
20,251,Desktop,1
20,141,Smartphone,0
20,121,Smartphone,0
20,41,Smartphone,1
20,11,Smartphone,0
20,321,Smartphone,0
20,71,Tablet,0
20,321,Desktop,0
20,61,Smartphone,0
20,41,Tablet,1
20,31,Tablet,1
20,301,Smartphone,1
20,31,Desktop,1
20,331,Smartphone,0
20,301,Desktop,0
20,41,Smartphone,0
20,11,Desktop,1
20,251,Desktop,0
20,331,Desktop,0
20,271,Tablet,1
20,301,Smartphone,0
20,11,Smartphone,1
20,161,Tablet,0
20,01,Smartphone,0
20,251,Smartphone,0
20,31,Tablet,0
20,171,Desktop,0
20,111,Smartphone,0
20,241,Tablet,0
20,181,Smartphone,0
20,131,Smartphone,1
20,261,Smartphone,0
20,81,Smartphone,0
20,241,Smartphone,0
20,01,Tablet,1
20,221,Smartphone,0
20,221,Desktop,0
20,241,Smartphone,1
20,141,Desktop,0
20,71,Smartphone,1
20,321,Smartphone,1
20,311,Smartphone,0
20,111,Tablet,0
20,71,Tablet,1
20,161,Tablet,1
20,331,Tablet,1
20,271,Desktop,0
20,231,Desktop,0
20,151,Desktop,1
20,211,Tablet,1
20,231,Smartphone,1
20,231,Smartphone,0
20,211,Smartphone,0
20,261,Desktop,1
20,91,Tablet,1
20,191,Smartphone,0
20,321,Tablet,1
20,91,Desktop,0
20,281,Desktop,0
20,91,Smartphone,1
20,341,Desktop,1
20,51,Tablet,1
20,01,Tablet,0
20,61,Tablet,1
20,101,Desktop,0
20,101,Tablet,1
20,51,Smartphone,0
20,141,Smartphone,1
20,271,Desktop,1
20,181,Smartphone,1
20,11,Desktop,0
20,21,Tablet,1
20,261,Smartphone,1
20,201,Desktop,1
20,291,Tablet,1
20,61,Tablet,0
20,51,Smartphone,1
20,21,Smartphone,1
20,341,Desktop,0
20,291,Tablet,0
20,51,Desktop,0
20,331,Smartphone,1
20,21,Desktop,1
20,31,Smartphone,0
20,111,Smartphone,1
20,121,Tablet,0
20,291,Desktop,0
20,281,Smartphone,1
20,191,Tablet,1
20,261,Desktop,0
20,241,Desktop,0
20,31,Desktop,0
20,241,Desktop,1
20,311,Desktop,1
20,191,Smartphone,1
20,61,Desktop,0
20,341,Smartphone,0
20,311,Desktop,0
20,131,Smartphone,0
20,101,Smartphone,1
20,21,Desktop,0
20,261,Tablet,0
20,41,Tablet,0
20,211,Smartphone,1
20,91,Tablet,0
20,81,Smartphone,1
20,291,Desktop,1
20,151,Smartphone,0
20,111,Tablet,1
20,221,Tablet,0
20,151,Tablet,0
20,261,Tablet,1
20,251,Smartphone,1
20,241,Tablet,1
20,331,Tablet,0
20,301,Tablet,1
20,101,Smartphone,0
20,251,Tablet,0
20,291,Smartphone,1
20,341,Smartphone,1
20,131,Tablet,0
20,271,Smartphone,1
20,321,Desktop,1
20,201,Tablet,0
20,01,Desktop,1
20,331,Desktop,1
20,21,Smartphone,0
20,151,Tablet,1
20,51,Tablet,0
20,221,Smartphone,1
20,181,Desktop,0
20,01,Smartphone,1
20,131,Desktop,1
20,171,Smartphone,0
20,161,Smartphone,1
20,211,Desktop,0
20,341,Tablet,1
20,61,Desktop,1
2,21,Smartphone,0
2,241,Tablet,1
2,291,Tablet,1
2,271,Smartphone,0
2,181,Smartphone,0
2,301,Tablet,1
2,281,Smartphone,0
2,71,Smartphone,0
2,321,Smartphone,1
2,241,Smartphone,0
2,251,Smartphone,1
2,101,Smartphone,0
2,151,Desktop,1
2,21,Tablet,1
2,01,Smartphone,0
2,21,Desktop,1
2,341,Tablet,0
2,31,Smartphone,0
2,81,Smartphone,1
2,261,Tablet,0
2,11,Smartphone,0
2,121,Smartphone,0
2,341,Smartphone,1
2,131,Smartphone,0
2,11,Smartphone,1
2,341,Tablet,1
2,341,Desktop,0
2,331,Smartphone,0
2,21,Smartphone,1
2,341,Smartphone,0
2,291,Smartphone,1
2,291,Smartphone,0
2,211,Smartphone,0
2,141,Smartphone,0
2,231,Smartphone,0
2,61,Smartphone,0
2,71,Smartphone,1
2,331,Smartphone,1
2,331,Tablet,1
2,31,Tablet,1
2,91,Tablet,1
2,311,Smartphone,0
2,301,Smartphone,0
2,331,Desktop,1
2,101,Tablet,0
2,11,Desktop,0
2,341,Desktop,1
2,31,Desktop,0
2,161,Smartphone,1
2,01,Tablet,1
2,41,Desktop,1
2,241,Desktop,1
2,101,Smartphone,1
2,261,Smartphone,0
2,91,Smartphone,0
2,271,Tablet,1
2,251,Tablet,1
2,321,Smartphone,0
2,51,Tablet,1
2,01,Desktop,0
2,51,Smartphone,0
2,201,Smartphone,0
2,251,Smartphone,0
2,31,Smartphone,1
2,71,Tablet,1
2,271,Desktop,0
2,111,Smartphone,0
2,321,Tablet,1
2,221,Smartphone,1
2,121,Tablet,1
2,261,Tablet,1
2,261,Smartphone,1
2,151,Desktop,0
2,151,Smartphone,1
2,221,Desktop,0
2,21,Tablet,0
2,151,Smartphone,0
2,261,Desktop,0
2,81,Smartphone,0
2,41,Smartphone,0
2,01,Tablet,0
2,241,Smartphone,1
2,131,Tablet,1
19,201,Desktop,0
19,161,Smartphone,0
19,111,Smartphone,1
19,31,Desktop,0
19,251,Tablet,0
19,131,Desktop,0
19,151,Desktop,0
19,281,Desktop,0
19,91,Tablet,1
19,61,Smartphone,1
19,101,Smartphone,0
19,291,Smartphone,0
19,81,Smartphone,0
19,21,Tablet,1
19,231,Tablet,0
19,171,Tablet,0
19,21,Desktop,0
19,01,Smartphone,1
19,251,Tablet,1
19,01,Desktop,1
19,291,Tablet,1
19,51,Desktop,0
19,111,Tablet,0
19,311,Tablet,0
19,11,Desktop,0
19,321,Tablet,1
19,311,Smartphone,0
19,181,Desktop,0
19,261,Tablet,1
19,241,Desktop,0
19,41,Desktop,0
19,341,Smartphone,0
19,121,Tablet,1
19,121,Smartphone,0
19,31,Tablet,0
19,181,Smartphone,1
19,81,Desktop,0
19,51,Tablet,1
19,121,Desktop,0
19,271,Desktop,1
19,281,Smartphone,0
19,201,Tablet,1
19,331,Tablet,0
19,271,Tablet,0
19,151,Smartphone,0
19,271,Tablet,1
19,71,Smartphone,0
19,221,Smartphone,0
19,141,Desktop,0
19,141,Smartphone,0
19,301,Tablet,1
19,281,Smartphone,1
19,321,Smartphone,0
19,111,Tablet,1
19,211,Smartphone,1
19,51,Smartphone,0
19,161,Tablet,1
19,341,Smartphone,1
19,271,Smartphone,0
19,11,Smartphone,1
19,221,Smartphone,1
19,21,Tablet,0
19,91,Smartphone,0
19,131,Tablet,1
19,91,Smartphone,1
19,21,Smartphone,0
19,211,Desktop,0
19,81,Smartphone,1
19,311,Tablet,1
19,211,Tablet,1
19,251,Smartphone,0
19,261,Desktop,0
19,331,Tablet,1
19,261,Smartphone,1
19,311,Desktop,1
19,151,Smartphone,1
19,61,Tablet,0
19,11,Smartphone,0
19,31,Tablet,1
19,331,Smartphone,1
19,01,Smartphone,0
19,321,Tablet,0
19,81,Tablet,0
19,151,Tablet,0
19,41,Smartphone,0
19,141,Tablet,0
19,21,Smartphone,1
19,251,Smartphone,1
19,131,Smartphone,0
19,71,Desktop,1
19,251,Desktop,1
19,191,Smartphone,0
19,11,Tablet,0
19,91,Tablet,0
19,21,Desktop,1
19,101,Smartphone,1
19,281,Tablet,1
19,301,Smartphone,1
19,51,Desktop,1
19,211,Smartphone,0
19,61,Tablet,1
19,121,Smartphone,1
19,71,Desktop,0
19,171,Smartphone,0
19,241,Smartphone,1
19,111,Smartphone,0
19,201,Smartphone,1
19,331,Desktop,1
19,301,Desktop,0
19,231,Smartphone,1
19,51,Tablet,0
19,261,Desktop,1
19,101,Tablet,0
19,341,Tablet,0
19,61,Desktop,0
19,311,Desktop,0
19,231,Desktop,0
19,181,Tablet,1
19,31,Smartphone,1
19,301,Smartphone,0
19,71,Tablet,0
19,51,Smartphone,1
19,201,Smartphone,0
19,341,Desktop,1
19,01,Tablet,0
19,101,Tablet,1
19,321,Desktop,0
19,241,Tablet,1
19,141,Smartphone,1
19,331,Desktop,0
19,231,Smartphone,0
19,71,Smartphone,1
19,61,Smartphone,0
19,191,Smartphone,1
19,291,Smartphone,1
19,181,Smartphone,0
19,11,Tablet,1
19,241,Tablet,0
19,341,Desktop,0
19,241,Smartphone,0
19,271,Desktop,0
19,121,Tablet,0
19,41,Tablet,0
19,321,Smartphone,1
19,41,Tablet,1
19,261,Smartphone,0
19,291,Desktop,0
19,341,Tablet,1
19,221,Tablet,0
19,311,Smartphone,1
19,221,Tablet,1
19,191,Tablet,1
19,31,Smartphone,0
19,141,Tablet,1
19,221,Desktop,0
19,331,Smartphone,0
19,01,Tablet,1
19,131,Smartphone,1
19,41,Smartphone,1
19,261,Tablet,0
19,91,Desktop,0
19,171,Tablet,1
19,71,Tablet,1
19,251,Desktop,0
19,101,Desktop,0
19,111,Desktop,0
19,271,Smartphone,1
18,01,Smartphone,0
18,161,Tablet,1
18,171,Tablet,0
18,151,Smartphone,0
18,71,Desktop,0
18,51,Smartphone,1
18,31,Smartphone,1
18,231,Tablet,1
18,101,Smartphone,0
18,191,Smartphone,0
18,161,Desktop,0
18,301,Tablet,1
18,241,Smartphone,0
18,281,Desktop,1
18,301,Smartphone,1
18,211,Smartphone,0
18,01,Smartphone,1
18,271,Desktop,1
18,41,Tablet,1
18,231,Desktop,1
18,341,Tablet,1
18,291,Smartphone,1
18,01,Tablet,0
18,131,Smartphone,0
18,171,Tablet,1
18,211,Tablet,0
18,291,Smartphone,0
18,241,Tablet,0
18,221,Smartphone,0
18,101,Tablet,1
18,301,Tablet,0
18,211,Smartphone,1
18,301,Smartphone,0
18,91,Smartphone,1
18,281,Desktop,0
18,71,Smartphone,1
18,281,Smartphone,1
18,191,Smartphone,1
18,241,Tablet,1
18,231,Tablet,0
18,181,Tablet,1
18,21,Smartphone,0
18,141,Tablet,0
18,141,Desktop,0
18,41,Smartphone,0
18,261,Smartphone,1
18,21,Tablet,1
18,341,Tablet,0
18,71,Tablet,1
18,101,Smartphone,1
18,221,Desktop,0
18,161,Smartphone,1
18,111,Tablet,1
18,321,Smartphone,0
18,121,Smartphone,0
18,271,Smartphone,1
18,311,Tablet,1
18,151,Tablet,1
18,51,Tablet,1
18,51,Desktop,1
18,121,Smartphone,1
18,281,Tablet,1
18,41,Desktop,0
18,231,Smartphone,0
18,31,Tablet,0
18,51,Tablet,0
18,31,Smartphone,0
18,331,Tablet,1
18,61,Smartphone,1
18,331,Tablet,0
18,291,Desktop,0
18,141,Tablet,1
18,311,Desktop,0
18,131,Tablet,1
18,81,Smartphone,0
18,151,Smartphone,1
18,21,Desktop,1
18,271,Desktop,0
18,341,Smartphone,0
18,21,Smartphone,1
18,191,Tablet,0
18,231,Smartphone,1
18,71,Tablet,0
18,201,Tablet,1
18,31,Tablet,1
18,221,Tablet,1
18,181,Smartphone,0
18,251,Tablet,0
18,341,Desktop,0
18,01,Desktop,0
18,291,Tablet,0
18,331,Desktop,1
18,191,Desktop,0
18,331,Smartphone,0
18,211,Tablet,1
18,201,Tablet,0
18,271,Tablet,0
18,201,Smartphone,1
18,91,Smartphone,0
18,61,Smartphone,0
18,291,Tablet,1
18,201,Smartphone,0
18,11,Tablet,0
18,131,Tablet,0
18,131,Desktop,0
18,341,Smartphone,1
18,11,Tablet,1
18,251,Smartphone,0
18,131,Smartphone,1
18,171,Smartphone,1
18,11,Desktop,0
18,191,Tablet,1
18,241,Desktop,0
18,71,Smartphone,0
18,241,Smartphone,1
18,321,Tablet,1
18,161,Smartphone,0
18,261,Smartphone,0
18,311,Smartphone,1
18,121,Tablet,1
18,261,Tablet,1
18,41,Smartphone,1
18,01,Tablet,1
18,111,Smartphone,0
18,31,Desktop,0
18,111,Desktop,0
18,221,Smartphone,1
18,301,Desktop,0
18,31,Desktop,1
18,331,Smartphone,1
18,251,Desktop,1
18,61,Tablet,1
18,151,Tablet,0
18,171,Smartphone,0
18,11,Smartphone,1
18,271,Tablet,1
18,111,Smartphone,1
18,151,Desktop,0
18,321,Desktop,0
18,341,Desktop,1
18,211,Desktop,0
18,321,Smartphone,1
18,01,Desktop,1
18,41,Tablet,0
18,261,Desktop,0
18,11,Smartphone,0
18,321,Tablet,0
18,331,Desktop,0
18,261,Desktop,1
18,271,Smartphone,0
18,61,Tablet,0
18,81,Desktop,0
18,81,Tablet,1
18,141,Smartphone,1
18,21,Desktop,0
18,261,Tablet,0
18,81,Smartphone,1
18,251,Tablet,1
18,311,Smartphone,0
18,281,Smartphone,0
18,111,Tablet,0
18,251,Desktop,0
18,141,Smartphone,0
18,251,Smartphone,1
18,51,Smartphone,0
18,21,Tablet,0
17,301,Smartphone,1
17,171,Smartphone,0
17,281,Smartphone,0
17,281,Desktop,0
17,181,Smartphone,0
17,161,Desktop,0
17,121,Desktop,0
17,131,Desktop,0
17,311,Tablet,1
17,161,Smartphone,1
17,151,Tablet,1
17,61,Smartphone,1
17,141,Smartphone,0
17,21,Tablet,0
17,31,Smartphone,1
17,231,Desktop,0
17,281,Smartphone,1
17,91,Desktop,1
17,301,Smartphone,0
17,261,Tablet,0
17,61,Tablet,0
17,251,Tablet,1
17,341,Desktop,1
17,131,Smartphone,1
17,11,Smartphone,0
17,51,Smartphone,0
17,41,Tablet,0
17,131,Tablet,0
17,251,Smartphone,0
17,331,Smartphone,1
17,141,Desktop,0
17,71,Tablet,0
17,341,Smartphone,1
17,21,Smartphone,0
17,131,Smartphone,0
17,71,Smartphone,1
17,61,Desktop,0
17,211,Smartphone,0
17,291,Tablet,0
17,111,Smartphone,0
17,171,Tablet,0
17,01,Tablet,0
17,301,Tablet,0
17,181,Tablet,0
17,191,Smartphone,0
17,201,Smartphone,1
17,41,Desktop,0
17,91,Smartphone,1
17,11,Desktop,0
17,251,Desktop,0
17,241,Tablet,1
17,101,Desktop,0
17,91,Tablet,1
17,341,Desktop,0
17,21,Desktop,0
17,151,Desktop,0
17,41,Smartphone,1
17,321,Desktop,0
17,261,Smartphone,0
17,151,Smartphone,1
17,251,Smartphone,1
17,321,Tablet,0
17,91,Smartphone,0
17,261,Smartphone,1
17,271,Tablet,0
17,241,Smartphone,1
17,101,Tablet,1
17,141,Tablet,0
17,321,Desktop,1
17,311,Smartphone,0
17,341,Smartphone,0
17,221,Smartphone,1
17,51,Smartphone,1
17,141,Smartphone,1
17,211,Tablet,0
17,01,Smartphone,0
17,21,Smartphone,1
17,251,Desktop,1
17,301,Desktop,0
17,101,Smartphone,0
17,51,Desktop,0
17,11,Smartphone,1
17,01,Desktop,0
17,331,Tablet,0
17,121,Smartphone,0
17,271,Smartphone,1
17,251,Tablet,0
17,91,Desktop,0
17,41,Tablet,1
17,111,Smartphone,1
17,61,Tablet,1
17,191,Desktop,0
17,171,Tablet,1
17,341,Tablet,0
17,01,Tablet,1
17,51,Tablet,0
17,81,Tablet,0
17,111,Tablet,1
17,291,Smartphone,0
17,201,Smartphone,0
17,321,Smartphone,0
17,71,Desktop,0
17,321,Smartphone,1
17,51,Desktop,1
17,321,Tablet,1
17,221,Smartphone,0
17,331,Desktop,0
17,211,Tablet,1
17,241,Desktop,0
17,271,Smartphone,0
17,121,Tablet,1
17,81,Smartphone,1
17,261,Desktop,1
17,301,Tablet,1
17,181,Desktop,0
17,131,Tablet,1
17,121,Smartphone,1
17,31,Smartphone,0
17,61,Smartphone,0
17,161,Smartphone,0
17,221,Desktop,0
17,291,Smartphone,1
17,191,Smartphone,1
17,211,Desktop,0
17,41,Smartphone,0
17,291,Tablet,1
17,11,Tablet,0
17,21,Desktop,1
17,311,Smartphone,1
17,111,Desktop,0
17,171,Smartphone,1
17,331,Desktop,1
17,71,Tablet,1
17,21,Tablet,1
17,221,Tablet,0
17,271,Tablet,1
17,261,Tablet,1
17,181,Tablet,1
17,51,Tablet,1
17,31,Tablet,0
17,31,Tablet,1
17,01,Smartphone,1
17,81,Tablet,1
17,81,Smartphone,0
17,31,Desktop,0
17,261,Desktop,0
17,101,Smartphone,1
17,331,Tablet,1
17,231,Smartphone,1
17,11,Tablet,1
17,231,Tablet,1
17,241,Smartphone,0
17,71,Smartphone,0
17,151,Smartphone,0
17,241,Tablet,0
17,311,Tablet,0
17,271,Desktop,0
17,341,Tablet,1
17,311,Desktop,0
17,281,Tablet,1
17,231,Smartphone,0
17,291,Desktop,0
17,331,Smartphone,0
17,81,Desktop,0
17,91,Tablet,0
17,31,Desktop,1
16,11,Tablet,0
16,341,Desktop,1
16,251,Tablet,1
16,181,Smartphone,1
16,51,Desktop,0
16,331,Desktop,0
16,331,Smartphone,0
16,111,Desktop,0
16,291,Tablet,0
16,331,Desktop,1
16,71,Tablet,0
16,261,Smartphone,0
16,231,Smartphone,0
16,231,Desktop,0
16,21,Tablet,0
16,81,Smartphone,1
16,281,Desktop,0
16,321,Tablet,1
16,61,Smartphone,1
16,61,Tablet,0
16,21,Smartphone,0
16,81,Tablet,0
16,341,Desktop,0
16,91,Smartphone,0
16,301,Desktop,0
16,321,Smartphone,1
16,311,Tablet,1
16,171,Tablet,1
16,221,Smartphone,0
16,91,Smartphone,1
16,251,Smartphone,1
16,291,Tablet,1
16,171,Smartphone,1
16,261,Smartphone,1
16,231,Desktop,1
16,261,Tablet,0
16,221,Smartphone,1
16,101,Tablet,1
16,111,Smartphone,1
16,151,Smartphone,0
16,01,Smartphone,1
16,131,Smartphone,0
16,141,Tablet,0
16,121,Smartphone,0
16,81,Tablet,1
16,331,Smartphone,1
16,71,Tablet,1
16,71,Desktop,1
16,161,Smartphone,0
16,261,Desktop,0
16,161,Desktop,0
16,291,Smartphone,1
16,21,Tablet,1
16,61,Desktop,1
16,01,Smartphone,0
16,271,Smartphone,0
16,201,Smartphone,0
16,191,Smartphone,0
16,61,Tablet,1
16,241,Smartphone,0
16,141,Desktop,0
16,31,Smartphone,0
16,211,Tablet,0
16,221,Desktop,0
16,241,Desktop,1
16,01,Tablet,1
16,241,Tablet,0
16,111,Tablet,1
16,231,Tablet,0
16,61,Desktop,0
16,341,Smartphone,1
16,241,Tablet,1
16,301,Smartphone,1
16,41,Tablet,1
16,181,Desktop,0
16,321,Smartphone,0
16,11,Desktop,0
16,51,Smartphone,0
16,11,Smartphone,0
16,271,Smartphone,1
16,01,Tablet,0
16,131,Smartphone,1
16,41,Smartphone,0
16,51,Smartphone,1
16,01,Desktop,1
16,331,Tablet,0
16,311,Smartphone,0
16,131,Desktop,0
16,191,Tablet,1
16,251,Desktop,0
16,101,Desktop,0
16,31,Smartphone,1
16,251,Desktop,1
16,341,Tablet,1
16,141,Smartphone,1
16,41,Desktop,1
16,151,Desktop,0
16,141,Desktop,1
16,181,Tablet,0
16,231,Tablet,1
16,91,Desktop,0
16,71,Smartphone,0
16,21,Desktop,0
16,261,Tablet,1
16,51,Tablet,0
16,121,Tablet,1
16,161,Tablet,1
16,101,Smartphone,1
16,71,Smartphone,1
16,121,Smartphone,1
16,211,Desktop,0
16,141,Smartphone,0
16,131,Desktop,1
16,331,Tablet,1
16,41,Smartphone,1
16,261,Desktop,1
16,201,Desktop,0
16,251,Tablet,0
16,341,Smartphone,0
16,41,Tablet,0
16,341,Tablet,0
16,51,Tablet,1
16,181,Tablet,1
16,291,Smartphone,0
16,271,Desktop,0
16,211,Smartphone,1
16,21,Smartphone,1
16,311,Desktop,0
16,321,Desktop,0
16,111,Smartphone,0
16,71,Desktop,0
16,311,Tablet,0
16,81,Desktop,0
16,251,Smartphone,0
16,281,Smartphone,0
16,231,Smartphone,1
16,101,Smartphone,0
16,161,Smartphone,1
16,171,Desktop,0
16,241,Desktop,0
16,171,Smartphone,0
16,131,Tablet,1
16,311,Smartphone,1
16,81,Smartphone,0
16,151,Tablet,1
16,191,Desktop,0
16,41,Desktop,0
16,31,Desktop,1
16,301,Tablet,1
16,211,Tablet,1
16,281,Smartphone,1
16,301,Smartphone,0
16,11,Smartphone,1
16,281,Tablet,1
16,291,Desktop,0
16,31,Tablet,0
16,181,Smartphone,0
16,31,Tablet,1
16,141,Tablet,1
16,61,Smartphone,0
16,11,Tablet,1
16,271,Tablet,1
16,221,Tablet,1
16,211,Smartphone,0
16,01,Desktop,0
16,31,Desktop,0
15,261,Desktop,1
15,31,Smartphone,0
15,241,Desktop,0
15,291,Smartphone,1
15,121,Tablet,0
15,291,Desktop,0
15,251,Smartphone,0
15,181,Smartphone,1
15,161,Smartphone,0
15,341,Smartphone,0
15,141,Smartphone,1
15,151,Tablet,1
15,341,Smartphone,1
15,331,Smartphone,0
15,311,Smartphone,1
15,231,Smartphone,1
15,81,Smartphone,0
15,131,Desktop,0
15,191,Desktop,0
15,171,Desktop,0
15,31,Tablet,0
15,281,Desktop,1
15,71,Tablet,1
15,201,Desktop,0
15,11,Tablet,0
15,251,Tablet,1
15,141,Desktop,0
15,71,Smartphone,1
15,21,Tablet,1
15,01,Smartphone,1
15,21,Tablet,0
15,31,Tablet,1
15,31,Desktop,0
15,161,Tablet,1
15,321,Tablet,1
15,171,Smartphone,0
15,111,Tablet,1
15,41,Smartphone,0
15,221,Smartphone,1
15,51,Desktop,1
15,211,Smartphone,0
15,311,Smartphone,0
